# Hackli GUI Studio - generated item icon atlas (synthetic, CC0-1.0).
# columns: id, column, row, cell size in pixels
pillager_spawn_egg	19	15	16
pink_banner	20	15	16
pink_bed	21	15	16
pink_bundle	22	15	16
pink_candle	23	15	16
pink_carpet	24	15	16
pink_concrete	25	15	16
pink_concrete_powder	26	15	16
pink_dye	27	15	16
pink_glazed_terracotta	28	15	16
pink_harness	29	15	16
pink_petals	30	15	16
pink_shulker_box	31	15	16
pink_stained_glass	32	15	16
pink_stained_glass_pane	33	15	16
pink_terracotta	34	15	16
pink_tulip	35	15	16
pink_wool	36	15	16
piston	37	15	16
pitcher_plant	38	15	16
pitcher_pod	39	15	16
player_head	40	15	16
plenty_pottery_sherd	41	15	16
podzol	42	15	16
pointed_dripstone	43	15	16
poisonous_potato	44	15	16
polar_bear_spawn_egg	45	15	16
polished_andesite	46	15	16
polished_andesite_slab	47	15	16
polished_andesite_stairs	48	15	16
polished_basalt	49	15	16
polished_blackstone	50	15	16
polished_blackstone_brick_slab	51	15	16
polished_blackstone_brick_stairs	52	15	16
polished_blackstone_brick_wall	53	15	16
polished_blackstone_bricks	54	15	16
polished_blackstone_button	55	15	16
polished_blackstone_pressure_plate	56	15	16
polished_blackstone_slab	57	15	16
polished_blackstone_stairs	58	15	16
polished_blackstone_wall	59	15	16
polished_deepslate	60	15	16
polished_deepslate_slab	61	15	16
polished_deepslate_stairs	62	15	16
polished_deepslate_wall	63	15	16
polished_diorite	0	16	16
polished_diorite_slab	1	16	16
polished_diorite_stairs	2	16	16
polished_granite	3	16	16
polished_granite_slab	4	16	16
polished_granite_stairs	5	16	16
polished_tuff	6	16	16
polished_tuff_slab	7	16	16
polished_tuff_stairs	8	16	16
polished_tuff_wall	9	16	16
popped_chorus_fruit	10	16	16
poppy	11	16	16
porkchop	12	16	16
potato	13	16	16
potion	14	16	16
powder_snow_bucket	15	16	16
powered_rail	16	16	16
prismarine	17	16	16
prismarine_brick_slab	18	16	16
prismarine_brick_stairs	19	16	16
prismarine_bricks	20	16	16
prismarine_crystals	21	16	16
prismarine_shard	22	16	16
prismarine_slab	23	16	16
prismarine_stairs	24	16	16
prismarine_wall	25	16	16
prize_pottery_sherd	26	16	16
pufferfish	27	16	16
pufferfish_bucket	28	16	16
pufferfish_spawn_egg	29	16	16
pumpkin	30	16	16
pumpkin_pie	31	16	16
pumpkin_seeds	32	16	16
purple_banner	33	16	16
purple_bed	34	16	16
purple_bundle	35	16	16
purple_candle	36	16	16
purple_carpet	37	16	16
purple_concrete	38	16	16
purple_concrete_powder	39	16	16
purple_dye	40	16	16
purple_glazed_terracotta	41	16	16
purple_harness	42	16	16
purple_shulker_box	43	16	16
purple_stained_glass	44	16	16
purple_stained_glass_pane	45	16	16
purple_terracotta	46	16	16
purple_wool	47	16	16
purpur_block	48	16	16
purpur_pillar	49	16	16
purpur_slab	50	16	16
purpur_stairs	51	16	16
quartz	52	16	16
quartz_block	53	16	16
quartz_bricks	54	16	16
quartz_pillar	55	16	16
quartz_slab	56	16	16
quartz_stairs	57	16	16
rabbit	58	16	16
rabbit_foot	59	16	16
rabbit_hide	60	16	16
rabbit_spawn_egg	61	16	16
rabbit_stew	62	16	16
rail	63	16	16
raiser_armor_trim_smithing_template	0	17	16
ravager_spawn_egg	1	17	16
raw_copper	2	17	16
raw_copper_block	3	17	16
raw_gold	4	17	16
raw_gold_block	5	17	16
raw_iron	6	17	16
raw_iron_block	7	17	16
recovery_compass	8	17	16
red_banner	9	17	16
red_bed	10	17	16
red_bundle	11	17	16
red_candle	12	17	16
red_carpet	13	17	16
red_concrete	14	17	16
red_concrete_powder	15	17	16
red_dye	16	17	16
red_glazed_terracotta	17	17	16
red_harness	18	17	16
red_mushroom	19	17	16
red_mushroom_block	20	17	16
red_nether_brick_slab	21	17	16
red_nether_brick_stairs	22	17	16
red_nether_brick_wall	23	17	16
red_nether_bricks	24	17	16
red_sand	25	17	16
red_sandstone	26	17	16
red_sandstone_slab	27	17	16
red_sandstone_stairs	28	17	16
red_sandstone_wall	29	17	16
red_shulker_box	30	17	16
red_stained_glass	31	17	16
red_stained_glass_pane	32	17	16
red_terracotta	33	17	16
red_tulip	34	17	16
red_wool	35	17	16
redstone	36	17	16
redstone_block	37	17	16
redstone_lamp	38	17	16
redstone_ore	39	17	16
redstone_torch	40	17	16
reinforced_deepslate	41	17	16
repeater	42	17	16
repeating_command_block	43	17	16
resin_block	44	17	16
resin_brick	45	17	16
resin_brick_slab	46	17	16
resin_brick_stairs	47	17	16
resin_brick_wall	48	17	16
resin_bricks	49	17	16
resin_clump	50	17	16
respawn_anchor	51	17	16
rib_armor_trim_smithing_template	52	17	16
rooted_dirt	53	17	16
rose_bush	54	17	16
rotten_flesh	55	17	16
saddle	56	17	16
salmon	57	17	16
salmon_bucket	58	17	16
salmon_spawn_egg	59	17	16
sand	60	17	16
sandstone	61	17	16
sandstone_slab	62	17	16
sandstone_stairs	63	17	16
sandstone_wall	0	18	16
scaffolding	1	18	16
scrape_pottery_sherd	2	18	16
sculk	3	18	16
sculk_catalyst	4	18	16
sculk_sensor	5	18	16
sculk_shrieker	6	18	16
sculk_vein	7	18	16
sea_lantern	8	18	16
sea_pickle	9	18	16
seagrass	10	18	16
sentry_armor_trim_smithing_template	11	18	16
shaper_armor_trim_smithing_template	12	18	16
sheaf_pottery_sherd	13	18	16
shears	14	18	16
sheep_spawn_egg	15	18	16
shelter_pottery_sherd	16	18	16
shield	17	18	16
short_dry_grass	18	18	16
short_grass	19	18	16
shroomlight	20	18	16
shulker_box	21	18	16
shulker_shell	22	18	16
shulker_spawn_egg	23	18	16
silence_armor_trim_smithing_template	24	18	16
silverfish_spawn_egg	25	18	16
skeleton_horse_spawn_egg	26	18	16
skeleton_skull	27	18	16
skeleton_spawn_egg	28	18	16
skull_banner_pattern	29	18	16
skull_pottery_sherd	30	18	16
slime_ball	31	18	16
slime_block	32	18	16
slime_spawn_egg	33	18	16
small_amethyst_bud	34	18	16
small_dripleaf	35	18	16
smithing_table	36	18	16
smoker	37	18	16
smooth_basalt	38	18	16
smooth_quartz	39	18	16
smooth_quartz_slab	40	18	16
smooth_quartz_stairs	41	18	16
smooth_red_sandstone	42	18	16
smooth_red_sandstone_slab	43	18	16
smooth_red_sandstone_stairs	44	18	16
smooth_sandstone	45	18	16
smooth_sandstone_slab	46	18	16
smooth_sandstone_stairs	47	18	16
smooth_stone	48	18	16
smooth_stone_slab	49	18	16
sniffer_egg	50	18	16
sniffer_spawn_egg	51	18	16
snort_pottery_sherd	52	18	16
snout_armor_trim_smithing_template	53	18	16
snow	54	18	16
snow_block	55	18	16
snow_golem_spawn_egg	56	18	16
snowball	57	18	16
soul_campfire	58	18	16
soul_lantern	59	18	16
soul_sand	60	18	16
soul_soil	61	18	16
soul_torch	62	18	16
spawner	63	18	16
spectral_arrow	0	19	16
spider_eye	1	19	16
spider_spawn_egg	2	19	16
spire_armor_trim_smithing_template	3	19	16
splash_potion	4	19	16
sponge	5	19	16
spore_blossom	6	19	16
spruce_boat	7	19	16
spruce_button	8	19	16
spruce_chest_boat	9	19	16
spruce_door	10	19	16
spruce_fence	11	19	16
spruce_fence_gate	12	19	16
spruce_hanging_sign	13	19	16
spruce_leaves	14	19	16
spruce_log	15	19	16
spruce_planks	16	19	16
spruce_pressure_plate	17	19	16
spruce_sapling	18	19	16
spruce_shelf	19	19	16
spruce_sign	20	19	16
spruce_slab	21	19	16
spruce_stairs	22	19	16
spruce_trapdoor	23	19	16
spruce_wood	24	19	16
spyglass	25	19	16
squid_spawn_egg	26	19	16
stick	27	19	16
sticky_piston	28	19	16
stone	29	19	16
stone_axe	30	19	16
stone_brick_slab	31	19	16
stone_brick_stairs	32	19	16
stone_brick_wall	33	19	16
stone_bricks	34	19	16
stone_button	35	19	16
stone_hoe	36	19	16
stone_pickaxe	37	19	16
stone_pressure_plate	38	19	16
stone_shovel	39	19	16
stone_slab	40	19	16
stone_spear	41	19	16
stone_stairs	42	19	16
stone_sword	43	19	16
stonecutter	44	19	16
stray_spawn_egg	45	19	16
strider_spawn_egg	46	19	16
string	47	19	16
stripped_acacia_log	48	19	16
stripped_acacia_wood	49	19	16
stripped_bamboo_block	50	19	16
stripped_birch_log	51	19	16
stripped_birch_wood	52	19	16
stripped_cherry_log	53	19	16
stripped_cherry_wood	54	19	16
stripped_crimson_hyphae	55	19	16
stripped_crimson_stem	56	19	16
stripped_dark_oak_log	57	19	16
stripped_dark_oak_wood	58	19	16
stripped_jungle_log	59	19	16
stripped_jungle_wood	60	19	16
stripped_mangrove_log	61	19	16
stripped_mangrove_wood	62	19	16
stripped_oak_log	63	19	16
stripped_oak_wood	0	20	16
stripped_pale_oak_log	1	20	16
stripped_pale_oak_wood	2	20	16
stripped_spruce_log	3	20	16
stripped_spruce_wood	4	20	16
stripped_warped_hyphae	5	20	16
stripped_warped_stem	6	20	16
structure_block	7	20	16
structure_void	8	20	16
sugar	9	20	16
sugar_cane	10	20	16
sunflower	11	20	16
suspicious_gravel	12	20	16
suspicious_sand	13	20	16
suspicious_stew	14	20	16
sweet_berries	15	20	16
tadpole_bucket	16	20	16
tadpole_spawn_egg	17	20	16
tall_dry_grass	18	20	16
tall_grass	19	20	16
target	20	20	16
terracotta	21	20	16
test_block	22	20	16
test_instance_block	23	20	16
tide_armor_trim_smithing_template	24	20	16
tinted_glass	25	20	16
tipped_arrow	26	20	16
tnt	27	20	16
tnt_minecart	28	20	16
torch	29	20	16
torchflower	30	20	16
torchflower_seeds	31	20	16
totem_of_undying	32	20	16
trader_llama_spawn_egg	33	20	16
trapped_chest	34	20	16
trial_key	35	20	16
trial_spawner	36	20	16
trident	37	20	16
tripwire_hook	38	20	16
tropical_fish	39	20	16
tropical_fish_bucket	40	20	16
tropical_fish_spawn_egg	41	20	16
tube_coral	42	20	16
tube_coral_block	43	20	16
tube_coral_fan	44	20	16
tuff	45	20	16
tuff_brick_slab	46	20	16
tuff_brick_stairs	47	20	16
tuff_brick_wall	48	20	16
tuff_bricks	49	20	16
tuff_slab	50	20	16
tuff_stairs	51	20	16
tuff_wall	52	20	16
turtle_egg	53	20	16
turtle_helmet	54	20	16
turtle_scute	55	20	16
turtle_spawn_egg	56	20	16
twisting_vines	57	20	16
vault	58	20	16
verdant_froglight	59	20	16
vex_armor_trim_smithing_template	60	20	16
vex_spawn_egg	61	20	16
villager_spawn_egg	62	20	16
vindicator_spawn_egg	63	20	16
vine	0	21	16
wandering_trader_spawn_egg	1	21	16
ward_armor_trim_smithing_template	2	21	16
warden_spawn_egg	3	21	16
warped_button	4	21	16
warped_door	5	21	16
warped_fence	6	21	16
warped_fence_gate	7	21	16
warped_fungus	8	21	16
warped_fungus_on_a_stick	9	21	16
warped_hanging_sign	10	21	16
warped_hyphae	11	21	16
warped_nylium	12	21	16
warped_planks	13	21	16
warped_pressure_plate	14	21	16
warped_roots	15	21	16
warped_shelf	16	21	16
warped_sign	17	21	16
warped_slab	18	21	16
warped_stairs	19	21	16
warped_stem	20	21	16
warped_trapdoor	21	21	16
warped_wart_block	22	21	16
water_bucket	23	21	16
waxed_chiseled_copper	24	21	16
waxed_copper_bars	25	21	16
waxed_copper_block	26	21	16
waxed_copper_bulb	27	21	16
waxed_copper_chain	28	21	16
waxed_copper_chest	29	21	16
waxed_copper_door	30	21	16
waxed_copper_golem_statue	31	21	16
waxed_copper_grate	32	21	16
waxed_copper_lantern	33	21	16
waxed_copper_trapdoor	34	21	16
waxed_cut_copper	35	21	16
waxed_cut_copper_slab	36	21	16
waxed_cut_copper_stairs	37	21	16
waxed_exposed_chiseled_copper	38	21	16
waxed_exposed_copper	39	21	16
waxed_exposed_copper_bars	40	21	16
waxed_exposed_copper_bulb	41	21	16
waxed_exposed_copper_chain	42	21	16
waxed_exposed_copper_chest	43	21	16
waxed_exposed_copper_door	44	21	16
waxed_exposed_copper_golem_statue	45	21	16
waxed_exposed_copper_grate	46	21	16
waxed_exposed_copper_lantern	47	21	16
waxed_exposed_copper_trapdoor	48	21	16
waxed_exposed_cut_copper	49	21	16
waxed_exposed_cut_copper_slab	50	21	16
waxed_exposed_cut_copper_stairs	51	21	16
waxed_exposed_lightning_rod	52	21	16
waxed_lightning_rod	53	21	16
waxed_oxidized_chiseled_copper	54	21	16
waxed_oxidized_copper	55	21	16
waxed_oxidized_copper_bars	56	21	16
waxed_oxidized_copper_bulb	57	21	16
waxed_oxidized_copper_chain	58	21	16
waxed_oxidized_copper_chest	59	21	16
waxed_oxidized_copper_door	60	21	16
waxed_oxidized_copper_golem_statue	61	21	16
waxed_oxidized_copper_grate	62	21	16
waxed_oxidized_copper_lantern	63	21	16
waxed_oxidized_copper_trapdoor	0	22	16
waxed_oxidized_cut_copper	1	22	16
waxed_oxidized_cut_copper_slab	2	22	16
waxed_oxidized_cut_copper_stairs	3	22	16
waxed_oxidized_lightning_rod	4	22	16
waxed_weathered_chiseled_copper	5	22	16
waxed_weathered_copper	6	22	16
waxed_weathered_copper_bars	7	22	16
waxed_weathered_copper_bulb	8	22	16
waxed_weathered_copper_chain	9	22	16
waxed_weathered_copper_chest	10	22	16
waxed_weathered_copper_door	11	22	16
waxed_weathered_copper_golem_statue	12	22	16
waxed_weathered_copper_grate	13	22	16
waxed_weathered_copper_lantern	14	22	16
waxed_weathered_copper_trapdoor	15	22	16
waxed_weathered_cut_copper	16	22	16
waxed_weathered_cut_copper_slab	17	22	16
waxed_weathered_cut_copper_stairs	18	22	16
waxed_weathered_lightning_rod	19	22	16
wayfinder_armor_trim_smithing_template	20	22	16
weathered_chiseled_copper	21	22	16
weathered_copper	22	22	16
weathered_copper_bars	23	22	16
weathered_copper_bulb	24	22	16
weathered_copper_chain	25	22	16
weathered_copper_chest	26	22	16
weathered_copper_door	27	22	16
weathered_copper_golem_statue	28	22	16
weathered_copper_grate	29	22	16
weathered_copper_lantern	30	22	16
weathered_copper_trapdoor	31	22	16
weathered_cut_copper	32	22	16
weathered_cut_copper_slab	33	22	16
weathered_cut_copper_stairs	34	22	16
weathered_lightning_rod	35	22	16
weeping_vines	36	22	16
wet_sponge	37	22	16
wheat	38	22	16
wheat_seeds	39	22	16
white_banner	40	22	16
white_bed	41	22	16
white_bundle	42	22	16
white_candle	43	22	16
white_carpet	44	22	16
white_concrete	45	22	16
white_concrete_powder	46	22	16
white_dye	47	22	16
white_glazed_terracotta	48	22	16
white_harness	49	22	16
white_shulker_box	50	22	16
white_stained_glass	51	22	16
white_stained_glass_pane	52	22	16
white_terracotta	53	22	16
white_tulip	54	22	16
white_wool	55	22	16
wild_armor_trim_smithing_template	56	22	16
wildflowers	57	22	16
wind_charge	58	22	16
witch_spawn_egg	59	22	16
wither_rose	60	22	16
wither_skeleton_skull	61	22	16
wither_skeleton_spawn_egg	62	22	16
wither_spawn_egg	63	22	16
wolf_armor	0	23	16
wolf_spawn_egg	1	23	16
wooden_axe	2	23	16
wooden_hoe	3	23	16
wooden_pickaxe	4	23	16
wooden_shovel	5	23	16
wooden_spear	6	23	16
wooden_sword	7	23	16
writable_book	8	23	16
written_book	9	23	16
yellow_banner	10	23	16
yellow_bed	11	23	16
yellow_bundle	12	23	16
yellow_candle	13	23	16
yellow_carpet	14	23	16
yellow_concrete	15	23	16
yellow_concrete_powder	16	23	16
yellow_dye	17	23	16
yellow_glazed_terracotta	18	23	16
yellow_harness	19	23	16
yellow_shulker_box	20	23	16
yellow_stained_glass	21	23	16
yellow_stained_glass_pane	22	23	16
yellow_terracotta	23	23	16
yellow_wool	24	23	16
zoglin_spawn_egg	25	23	16
zombie_head	26	23	16
zombie_horse_spawn_egg	27	23	16
zombie_nautilus_spawn_egg	28	23	16
zombie_spawn_egg	29	23	16
zombie_villager_spawn_egg	30	23	16
zombified_piglin_spawn_egg	31	23	16
